amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	purchase-order-number	price-designation	is-replacement-order	order-item-id
113-1676572-8355410	113-1676572-8355410	2024-04-10T23:30:47+00:00	2024-04-11T16:57:04+00:00	Cancelled	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Cancelled	0													false			false	97963623882241
113-1718423-1293801	113-1718423-1293801	2024-04-06T20:30:56+00:00	2024-04-07T07:23:08+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.91					1.4			PLM-480830f3-6ebe-4efa-908f-34234083a9ee	PLM-480830f3-6ebe-4efa-908f-34234083a9ee	false			false	97687480270921
113-1783129-6131403	113-1783129-6131403	2024-04-01T04:43:05+00:00	2024-04-04T08:56:50+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.01	0.27					0.27		US Core Free Shipping Promotion A3JU1FCINF5SD0	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false	97383725719641
113-1845641-5201848	113-1845641-5201848	2024-04-10T14:09:43+00:00	2024-04-11T10:27:20+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	0.0											false			true	97934638040921
113-1908683-5351424	113-1908683-5351424	2024-04-20T15:27:03+00:00	2024-04-21T06:46:47+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.72					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98584381564921
113-1999539-4326634	113-1999539-4326634	2024-04-18T14:36:23+00:00	2024-04-19T00:07:31+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	1.43										false			false	98452746138001
113-2034332-2517061	113-2034332-2517061	2024-04-03T17:06:25+00:00	2024-04-04T01:24:50+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.02					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97503132410561
113-2097633-6756251	113-2097633-6756251	2024-04-08T23:26:50+00:00	2024-04-11T07:30:12+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.07	1.64	0.14								false			false	97793956172721
113-2114473-4305812	113-2114473-4305812	2024-04-16T18:09:35+00:00	2024-04-17T02:19:46+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	13.99	1.03					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98336123950561
113-2186771-8996225	113-2186771-8996225	2024-04-23T21:55:17+00:00	2024-04-24T11:13:53+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.94										false			false	98783360258881
113-2283785-0113069	113-2283785-0113069	2024-04-14T20:21:08+00:00	2024-04-15T00:51:15+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.03					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98203920791841
113-2317838-4466638	113-2317838-4466638	2024-04-07T09:28:47+00:00	2024-04-11T04:46:38+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	1.22	0.63					0.63		US Core Free Shipping Promotion A3JU1FCINF5SD0	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false	97719997444801
113-2400704-0295449	113-2400704-0295449	2024-04-11T03:30:31+00:00	2024-04-11T21:06:53+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.91										false			false	97973911158481
113-2435002-0529050	113-2435002-0529050	2024-04-03T23:15:56+00:00	2024-04-04T06:27:48+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.03					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97519549377041
113-2471333-4452204	113-2471333-4452204	2024-04-04T02:55:08+00:00	2024-04-05T09:32:59+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	12.99	1.01										false			false	97529262492201
113-2501179-2613064	113-2501179-2613064	2024-04-05T04:25:37+00:00	2024-04-05T19:57:17+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	12.99	1.25										false			false	97581400241121
113-2652899-9034646	113-2652899-9034646	2024-04-01T01:14:19+00:00	2024-04-01T01:17:20+00:00	Cancelled	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Cancelled	0													false			false	97372691882161
113-2731868-5164234	113-2731868-5164234	2024-04-28T02:25:30+00:00	2024-04-28T21:53:36+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.01										false			false	99123324044561
113-2765151-8488263	113-2765151-8488263	2024-04-02T18:24:23+00:00	2024-04-03T07:41:10+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	1.13					0.7			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97458890148201
113-2860805-3145059	113-2860805-3145059	2024-04-12T22:14:36+00:00	2024-04-14T06:22:07+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	14.99	0.94										false			false	98121248308081
113-2872629-6715438	113-2872629-6715438	2024-04-02T20:22:39+00:00	2024-04-03T15:34:12+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	12.99	0.89	1.49				0.65	1.49		PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97460804423841
113-2881743-6108248	113-2881743-6108248	2024-04-20T13:41:18+00:00	2024-04-21T18:11:50+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99						1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98585356890241
113-2937029-0625813	113-2937029-0625813	2024-04-20T23:07:48+00:00	2024-05-20T09:45:11+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.95	1.5				1.0	1.5		PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98601258166561
113-3048164-8518642	113-3048164-8518642	2024-04-16T03:20:04+00:00	2024-04-16T07:52:49+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.94					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98273882727881
113-3068732-2841039	113-3068732-2841039	2024-04-03T15:25:38+00:00	2024-04-06T07:39:07+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.74					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97497594850441
113-3110073-7599422	113-3110073-7599422	2024-04-01T02:50:36+00:00	2024-04-01T06:48:17+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.86					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97380969041241
113-3259689-4961863	113-3259689-4961863	2024-04-01T00:53:05+00:00	2024-04-06T14:48:16+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.78										false			false	97367492130881
113-3295752-8025001	113-3295752-8025001	2024-04-02T15:58:45+00:00	2024-04-03T05:06:40+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.98										false			false	97454101218161
113-3323921-4345027	113-3323921-4345027	2024-04-03T02:25:04+00:00	2024-04-05T07:06:44+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.11					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97480518219361
113-3338990-4125831	113-3338990-4125831	2024-04-04T04:57:01+00:00	2024-04-04T16:38:07+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	2	USD	27.98	2.02					0.7			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97534378057481
113-3354100-3745829	113-3354100-3745829	2024-04-13T12:09:39+00:00	2024-04-13T21:41:51+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.72					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98143019304441
113-3389584-5063445	113-3389584-5063445	2024-04-04T16:35:34+00:00	2024-04-05T01:20:16+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	1.15										false			false	97552264044241
113-3481705-8640224	113-3481705-8640224	2024-04-19T01:19:21+00:00	2024-04-20T01:55:07+00:00	Shipped	Amazon	Amazon.com			Expedited	Flat Back Earrings Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Helix Helix	ER-01-leaf set	B0BZNNN5K8	Shipped	1	USD	13.99	0.78					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98487055466521
113-3513812-1322610	113-3513812-1322610	2024-04-04T22:51:22+00:00	2024-04-07T07:48:25+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.74	0.13	0.01								false			false	97569402186961
113-3567421-2807424	113-3567421-2807424	2024-04-06T01:05:34+00:00	2024-04-08T16:32:03+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	1.03										false			false	97650858969601
113-3587171-1700249	113-3587171-1700249	2024-04-13T15:06:48+00:00	2024-04-14T05:19:36+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.81					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98144623826441
113-3678428-3256254	113-3678428-3256254	2024-04-27T18:58:29+00:00	2024-05-04T07:27:16+00:00	Shipped	Amazon	Amazon.com			Standard	Stud Earrings for Women Dainty Gold Earrings for Sensitive Ears Hypoallergenic Earring Set for Multiple Piercing Small Gold Earrings for Women Cartila	ER-01-Butterfly set	B0BZNPP2YW	Shipped	1	USD	13.99	1.01	0.78	0.06								false			false	99102392534761
113-3678428-3256254	113-3678428-3256254	2024-04-27T18:58:29+00:00	2024-05-04T07:27:16+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.94	0.44	0.03								false			false	99102392534801
113-3708676-3651421	113-3708676-3651421	2024-04-06T02:25:56+00:00	2024-04-06T07:30:12+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.82					1.4			PLM-480830f3-6ebe-4efa-908f-34234083a9ee	PLM-480830f3-6ebe-4efa-908f-34234083a9ee	false			false	97662098675361
113-3709991-8349841	113-3709991-8349841	2024-04-01T13:29:50+00:00	2024-04-01T22:24:43+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Earrings for Women Trendy Gift for Women	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.83					0.65			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97389391811041
113-3930376-1330616	113-3930376-1330616	2024-04-13T11:06:01+00:00	2024-04-13T19:29:44+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.42					6.2			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98140389030321
113-3930742-9105004	113-3930742-9105004	2024-04-13T03:35:54+00:00	2024-04-15T15:40:03+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.07										false			false	98130080514961
113-3947981-4919429	113-3947981-4919429	2024-04-28T01:44:03+00:00	2024-04-29T09:12:41+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.96					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	99115226436921
113-3964150-5880221	113-3964150-5880221	2024-04-27T00:06:39+00:00	2024-04-27T21:03:24+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.87					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	99067580537401
113-4021112-6144249	113-4021112-6144249	2024-04-20T17:02:17+00:00	2024-04-21T06:08:04+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.84										false			false	98586336374761
113-4037329-4976248	113-4037329-4976248	2024-04-15T08:44:42+00:00	2024-04-15T14:21:37+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.94	1.5				1.0	1.5		PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98239515994401
113-4061694-7302664	113-4061694-7302664	2024-04-25T22:19:26+00:00	2024-04-27T20:43:23+00:00	Shipped	Amazon	Amazon.com			Standard	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.08	1.02				1.0	1.02		US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98982824399361
113-4136393-4773037	113-4136393-4773037	2024-04-04T04:53:57+00:00	2024-04-05T14:01:14+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.93					0.7			PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	PLM-67e96967-8947-4ab7-8ac5-19817e7b6e8f	false			false	97538822562241
113-4153109-6037823	113-4153109-6037823	2024-04-29T21:59:56+00:00	2024-04-30T03:51:17+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	1.06					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	99212238299081
113-4183590-5359439	113-4183590-5359439	2024-04-17T19:38:46+00:00	2024-04-18T18:29:24+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	13.99	0.78					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98423754362761
113-4334891-2977828	113-4334891-2977828	2024-04-03T19:35:48+00:00	2024-04-06T11:28:09+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99											false			false	97503808967281
113-4432703-0661013	113-4432703-0661013	2024-04-20T18:48:00+00:00	2024-04-21T04:51:09+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	0.0											false			true	98596152777321
113-4453810-0577057	113-4453810-0577057	2024-04-25T06:24:07+00:00	2024-04-26T22:50:08+00:00	Shipped	Amazon	Amazon.com			Expedited	Gold Earrings for Women Huggie Earring Sets for Multiple Piercing | Stud Huggie Earrings Earrings for Women Trendy	ER-01-cz stud set	B0BZNMKW3C	Shipped	1	USD	12.99	0.99					1.0			PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	PLM-2253e5de-fced-4cc0-ac15-c9917dfdfbd5	false			false	98925423180241
